"";"low_1";"low_2";"low_3";"medium_1";"medium_2";"medium_3";"elevated_1";"elevated_2";"elevated_3";"clust"
"AT2G29300.1";-1,04259666070065;-1,41700880742021;-0,823845314560771;0,152390850812468;0,434444574775161;-0,0899725478730465;0,813106642086541;0,15072613926427;1,82275512361623;"1"
"AT2G30200.1";-0,281396708523138;0,151199881003889;-0,73900294922292;-0,82763024405729;-1,20237992189963;-0,560458579274133;1,00734500913778;1,89149503368233;0,56082847915311;"2"
"AT2G32120.1";-1,07329855896458;-0,429755235883622;-0,753644093347875;-0,692056938176235;-0,879949064944163;0,202914354083278;0,70658113453104;1,31679650798092;1,60241189472123;"1"
"AT2G33070.1";-0,625972193888242;-0,625972193888242;-0,625972193888242;0,480570987995163;2,39953685000353;0,227053324413096;-0,625972193888242;0,0226998070294164;-0,625972193888242;"3"
"AT2G34700.1";0,119781237273087;0,163862704725745;1,31529394999044;-1,23326636795788;-0,838131299801356;-1,46090006680766;0,426524647319852;0,227126399018552;1,27970879623922;"2"
"AT2G34790.1";1,24413012289083;0,0214397157438009;0,491391294477559;1,00929666948993;-0,0584749109130753;0,633837327438459;-1,87702546756152;-0,423571904951543;-1,04102284661443;"4"
"AT2G36640.1";-0,674033299164282;-0,744463009636475;-0,86835008958995;0,0253632729529174;-0,86835008958995;-0,664146191604994;0,866746979279343;1,51866871278518;1,40856371456822;"1"
"AT2G37220.1";1,51338304027571;1,74565002965614;0,223924165210805;-0,0012583051542183;-0,652875163850156;-0,445286296079929;-0,877492151698876;-0,548536057599297;-0,957509260760179;"4"
"AT2G37660.1";-1,55948351887822;-1,054993579919;-1,02646913030943;1,43833776836437;0,381380035449267;0,218286292271517;0,679324159510217;0,107246398295173;0,816371575216108;"1"
"AT2G37970.1";1,09795798931477;1,25304552233973;0,872907112012026;0,295598841491977;-0,253366743512942;0,160017137854984;-0,761920311044783;-1,61105590855396;-1,05318363990179;"4"
"AT2G38040.1";-0,943521994200023;-1,52195344456258;-0,699609516824705;0,148794010753533;0,174068612583667;-0,389786078257368;1,18106669394636;0,477064868719754;1,57387684784136;"1"
"AT2G38380.1";1,10646684088619;-0,571347165930428;1,89628696548129;0,0371372031728136;0,335063820382707;0,0302702940286599;-0,858780957310882;-0,828147668312863;-1,14694933239748;"4"
"AT2G43520.1";-0,893810181742997;-0,63824332545504;-0,988198801759836;-0,369439263714356;-0,446437330180485;-0,438791238348035;1,78249401286852;0,744502227908533;1,24792390042369;"1"
"AT2G43750.1";0,528195828755733;0,19206308717359;2,01008906992544;0,0916253041345537;-0,13318921648863;0,152458269960779;-0,172239213211474;-1,29688787771733;-1,37211525253266;"4"
"AT2G43950.1";0,93503088497535;0,50642255769122;1,78168103548324;0,108793736816543;-0,123666022817806;0,00924491162451568;-0,95638984631221;-0,816995134267749;-1,4441221231931;"4"
"AT2G44060.1";-0,925101307004308;-1,25107670252934;-0,800259553474032;-0,362623980847792;-0,355908342452009;0,21020143110703;1,67669345887881;0,595525577256801;1,21254941906484;"1"
"AT2G46750.1";0,55829198547965;0,425918922574695;1,96104806301007;0,163916077602737;0,0677861753868359;0,105885060803434;-1,15523843063516;-1,16525615834423;-0,96235169587803;"4"
"AT3G01280.1";0,260867393657037;1,0590568169868;0,24006005566307;1,03631811609229;-0,125703407685323;0,92083762037343;-1,62670010848306;-0,3293226543401;-1,43541383226415;"4"
"AT3G02480.1";0,929126308318102;1,29337338866833;1,32624956076763;0,0520407048294414;-0,524872334934283;0,0971220517815127;-1,182181933822;-0,857536920395201;-1,13332082521353;"4"
"AT3G05190.1";0,768227005021128;0,521906924764199;0,411669596988383;0,339097139408106;1,48920541880652;-0,196806060544385;-0,353137071625565;-1,36533193793605;-1,61483101488234;"4"
"AT3G06050.1";1,57986240029193;0,373989174770924;0,508053449337555;-0,0355320904212754;0,568216494083261;0,302448683830677;-0,436759122000948;-1,88240290564006;-0,977876084252066;"4"
"AT3G08030.1";1,65751290056963;1,38741193729929;0,462348080224326;-0,463937392622971;-0,147993155735821;-0,00117992601978398;-1,15994718738079;-0,749627145552836;-0,98458811078105;"4"
"AT3G12203.1";1,60472234562132;-0,281686972465192;1,29422884877038;0,180086270740826;-0,0567124646415688;0,426055237291676;-0,889185047621886;-1,32469496838255;-0,952813249313008;"4"
"AT3G12580.1";-0,885808047674717;-0,914769273040441;-1,19395950551598;-0,0267196708204871;-0,870194838472865;0,536852740181953;1,21404798644383;1,33668396477472;0,803866644123996;"1"
"AT3G12780.1";-0,603279861354617;-1,67716463233288;-0,770562593223915;0,23189250646209;0,217271237021732;0,0791727663161311;1,81826004807226;-0,180706334067334;0,885116863106526;"1"
"AT3G12800.1";-1,57473761754471;-1,51319522985488;-0,105935537836111;1,12870566658388;-0,163392612557822;0,195220546790013;0,132678025420589;0,782127475284459;1,11852928371458;"1"
"AT3G12960.1";-1,76868241284588;-0,815891113728805;-0,620194438016368;-0,0858389605808242;0,400856973567673;0,0833216701576149;0,149940802083441;1,5467624148747;1,10972506448845;"1"
"AT3G13300.1";1,31801694840318;1,52822126702597;0,825019689662604;-0,172393596365605;-0,788392306794829;-0,552004305742319;-0,0586331698396706;-0,846653282435921;-1,25318124391341;"4"
"AT3G14067.1";1,04723167406836;1,84275849335303;0,647968255033331;0,0518668976553762;-0,401672521582932;-0,346868585452394;-0,673892193768742;-1,09802290277829;-1,06936911652773;"4"
"AT3G14310.1";0,0328026255432213;-0,340467901448548;-0,949325363584088;-0,665518087348084;-0,687532977978305;-0,60867293892432;2,13838984084676;1,05950156404313;0,020823238850233;"1"
"AT3G14360.1";-0,301155240569401;-0,250471919147635;0,783034699256138;0,26438490300585;1,72276489664417;0,898543655658683;-0,996644719465257;-1,33111457759095;-0,789341697791595;"3"
"AT3G14990.1";-1,14160135303511;-1,24016067867168;-0,682717384899694;0,131641547332018;0,413248886124102;-0,199091874475376;0,871594612214898;-0,0762973980269775;1,92338364343781;"1"
"AT3G16895.1";-1,94203555694658;-0,874158776655786;-0,413243212146117;-0,0250133953923022;0,233735404207714;0,201176026231749;1,54400450709728;0,62362566563896;0,651909337965085;"1"
"AT3G17940.1";-0,348347286632358;1,10498024122478;-0,533605036153809;-1,04005927916612;-1,34939165819782;-0,69615540545426;0,56060380988376;1,25564103461968;1,04633357987614;"2"
"AT3G18490.1";1,4000138582832;1,74730727813747;0,0895335168456714;-0,214075598261901;-0,22200956619799;-0,105889923002668;-0,728441405498551;-0,531297330123426;-1,43514083018181;"4"
"AT3G20390.1";0,352106455891937;1,54724635325697;0,365292169193663;-0,219518820328341;1,15625081023957;-0,149742388967822;-1,58166392757385;-0,311301170363814;-1,15866948134831;"4"
"AT3G20820.1";1,47768024642323;1,77795002857247;0,252083106509581;-0,157709286904968;-0,808670304788313;-0,205505107268289;-0,667331862223126;-0,704857474507428;-0,963639345813153;"4"
"AT3G21720.1";1,25146559651082;0,943745298212265;1,08882285638171;0,578817803327937;-1,0511497439721;0,122918054472131;-0,832320376988557;-1,0511497439721;-1,0511497439721;"4"
"AT3G22200.1";-0,874720720798385;-0,222791143484055;-0,829896642352144;-0,440736951429384;-0,485098354805414;-0,711387053052315;0,350974593295613;1,23677284846438;1,9768834241617;"1"
"AT3G23400.1";-0,207632734654363;-1,11101009352982;-1,31378466872541;-0,306778511856388;-0,540570387067198;0,105771267881934;1,77857563568421;1,08316980365531;0,512259688611721;"1"
"AT3G23490.1";0,470139935971487;0,483929863445047;1,33662399513441;0,882742917291777;0,63726513972148;-0,493675196496021;-0,616770962533367;-1,73939811534509;-0,960857577189727;"4"
"AT3G23570.1";-1,5948663964387;-0,797392149523251;-0,637464908499807;0,322601103728843;-0,430057264320755;-0,31604876978252;1,10094190505564;1,3287849124944;1,02350156728614;"1"
"AT3G26060.1";-0,7288641169108;0,522187934049405;0,590302361769653;-0,663980888888361;-1,35901941233864;-1,18214193270543;0,400830095975331;1,02082909175923;1,39985686728961;"2"
"AT3G26380.1";-0,553642505080053;1,28745132018261;0,466339711689816;-1,17049988879311;-0,874101216841755;-1,32647514007028;0,249847014876626;0,868025333497718;1,05305537053842;"2"
"AT3G27430.2";-0,389429641755803;-0,913485309671541;0,416832216817393;1,30027458594872;1,5848461326344;0,291508956963273;-0,972479585261577;-1,26662893390054;-0,0514384217743336;"3"
"AT3G29360.1";0,889782513024609;0,0351011073125206;1,67653335946006;0,806944473297321;-0,0407312869666735;-0,518701483532632;-0,233937316288501;-1,29010824839338;-1,32488311791332;"4"
"AT3G44100.1";1,00982048353893;1,46389352912869;0,160016017423589;-1,14576859195978;-0,744572392041655;-1,58691119759673;0,0184538428779787;0,619298436686111;0,205769871942875;"2"
"AT3G44110.1";-0,0103198716297288;0,480071237739714;-0,230172394934303;-1,01597549317153;-0,788562622169941;-1,26199284315401;-0,137715914879409;1,6499481945248;1,3147197076744;"2"
"AT3G44300.1";-0,831231344804979;-1,19540340940962;-1,3549950699382;0,0542784000174596;-0,342910135051674;1,06905320521188;1,08055640150113;0,282386690072578;1,23826526240144;"1"
"AT3G47930.1";1,8355904393869;0,886451191830237;0,0859992130430729;-0,181244024120447;-0,888613169226667;0,865384760524927;-0,933331027214434;-0,828434832870003;-0,841802551353588;"4"
"AT3G51800.1";0,0508031798261263;-0,430450545943272;0,546728992900266;-0,333569441899109;-1,68853917580394;-0,90293549259868;0,81443542242153;0,202497850744836;1,74102921035225;"2"
"AT3G51810.1";-0,896685184299305;-0,916781775065557;-0,916781775065557;1,05312345281423;-0,916781775065557;-0,265453681794637;1,31118666138037;1,31135912951194;0,236814947584075;"1"
"AT3G52850.1";1,0304049686914;1,22540807209035;1,09028791576818;0,129460978306887;0,238668875481927;-0,482650362775388;-1,28812152681445;-0,528183965411119;-1,41527495533779;"4"
"AT3G52960.1";-0,529483325714369;-1,65865887407405;-0,15261608316573;-0,759355724932624;-0,497210852941028;0,369425485095474;0,71223239340933;0,862026483328105;1,65364049899489;"1"
"AT3G53110.1";0,512643824158059;1,21473988402477;0,118480976843754;-1,83123732259923;-0,734322817041041;-0,56653092177785;0,131913767187687;-0,244527370343356;1,3988399795472;"2"
"AT3G54400.1";1,42208790329035;1,29509194640358;0,999216476147594;-0,291784633597113;-0,508077071032288;-0,0608260285873735;-0,611511551911809;-1,29934458422141;-0,944852456491525;"4"
"AT3G55120.1";1,5568194740108;0,613648751342041;1,43615800831219;-0,934107298623851;-0,391952489558828;-0,21957075000654;-1,00335463295347;-1,02720851705629;-0,0304325454660495;"4"
"AT3G57020.1";0,331168656292471;2,18320127134989;0,658443969086906;-1,16156886308659;-0,269787803652572;-0,599181445610309;-0,896579950438809;0,0712218553361249;-0,316917689277111;"4"
"AT3G58450.1";-1,80297416084098;-0,757646710966143;-0,645394040294406;0,810902898240431;1,02729408735229;0,869617534509355;-0,303727797875764;-0,260774476850315;1,06270266672553;"3"
"AT3G58610.1";-1,1222848125411;-0,530158512059125;-0,323589320660922;-0,6776942750307;-0,540149846993052;-0,304854207491141;0,307253680176115;1,19351809661366;1,99795919798627;"1"
"AT3G60730.1";1,00926813816016;1,39674774765372;0,680811915520355;0,0804236793608454;0,308225450687154;0,165783388799136;-1,10293400141143;-1,26916315938497;-1,26916315938497;"4"
"AT3G62030.1";-0,148608092785415;-0,433837344753962;0,19578335099259;-0,608279579393911;-1,19999575592788;-0,76552905159473;0,0180574437392654;0,754919110024552;2,18748991969949;"2"
"AT3G63540.1";0,74734005279577;1,43903028833978;0,279605621155579;-0,702694045390392;0,823702822245794;0,680344643235572;-0,943350312991202;-0,978942947101014;-1,34503612228988;"4"
"AT4G01900.1";-0,106085582418058;1,14438609402833;0,557435057420167;-1,25802563320159;-1,25869690602228;-0,912905896358222;-0,1574424532598;0,571078093927052;1,4202572258844;"2"
"AT4G02280.1";0,452253214859906;-0,790794102780644;-0,812347778158339;1,25125123173535;1,47085049683954;0,66203984157717;-0,573391621510053;-0,26578193177487;-1,39407935078806;"3"
"AT4G05420.1";0,864807061029889;0,648391767613826;2,01810165283847;-0,00908503714033991;-0,473676283187357;-0,830128219603783;-0,420819178849921;-0,736559776236936;-1,06103198646384;"4"
"AT4G09600.1";-1,20005892703336;-0,931979556294861;-0,908708983486943;1,64242779738648;0,277193595888897;-0,788776963810561;1,04468202501632;0,473119580915313;0,392101431418723;"1"
"AT4G10020.1";-0,512869324764984;-1,58307504407633;-0,964021471867558;0,622217010814441;-0,155098069744101;-0,444947770375053;1,65233555309974;0,727021407429599;0,65843770948424;"1"
